timestamp,pdf_name,pdf_size,pdf_mtime_ns,pdf_sha256,status,rows,session_date,output_csv,note
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-22T01:48:16,20260122_014816_سيولة-177.pdf,580748.0,1.7690356960698903e+18,b33c0ed06a7a73a6cb174c913cbf5be1d127039301e6bf4ab3617dbe5e745730,OK,140.0,2025-12-03,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:49:27,20260122_014926_سيولة-178.pdf,579995.0,1.7690357668935785e+18,910266cf8c053e5e770a8db2302392a33dda7650df75015bff99b5658a353dd1,OK,140.0,2025-12-04,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:49:56,20260122_014955_سيولة-182.pdf,594188.0,1.769035795442847e+18,2519cfec0dea69e7eff4d358a583313a791d6c060a14b0981150d2be393b9dcf,OK,145.0,2025-12-10,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:51:09,20260122_015108_سيولة-183.pdf,568624.0,1.769035868345379e+18,16169200d0bf88da445c91401d7727991e8f87ec6af4b3ad87f4eae95cc6d38d,OK,136.0,2025-12-11,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:51:30,20260122_015129_سيولة-184.pdf,564782.0,1.7690358898965993e+18,76c0fc8030bcf7d687e7d6a2ac11f5b2aa8ea766b01c5a00c4c6885238f2eb24,OK,134.0,2025-12-14,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:51:56,20260122_015155_سيولة-185.pdf,566630.0,1.769035915106111e+18,e7d206369e471764d14c7e1e6d9cdf36110b9f4df65318dca6eb45625c031ea9,OK,135.0,2025-12-15,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:52:14,20260122_015213_سيولة-186.pdf,614664.0,1.769035933181273e+18,701b2a168ed554b97b9b60f12d7133f104e77938c8972dcc5a7d3b058848d07a,OK,152.0,2025-12-16,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:53:23,20260122_015322_سيولة-187.pdf,578552.0,1.769036002079044e+18,bec7e4720e168f7b933fe2250e5a58cfd7dc6c696b6636f4416d5ecff136aef7,OK,139.0,2025-12-18,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:53:35,20260122_015334_سيولة-188.pdf,561843.0,1.7690360146024074e+18,22e942b06cb54f22b3b82d9378fe82e910d074d6fd64fa7a2b11ee887aad34e8,OK,133.0,2025-12-21,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:53:53,20260122_015352_سيولة-189.pdf,601882.0,1.7690360324653276e+18,c7191f36a728911e49f7e7f3b44af056e1d3ec52b47f8416846d6ec9cede4677,OK,148.0,2025-12-22,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:54:51,20260122_015450_سيولة-191.pdf,590472.0,1.769036090660409e+18,e0feda1667e3c2569526b536b78764a4c5cbd97d8f6eaece720043cb177d75d2,OK,144.0,2025-12-24,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:55:14,20260122_015512_سيولة-193.pdf,582836.0,1.769036112648027e+18,f62338c5147b457e7875ca950bd8be49047933684c925f8fc73e4530a6e90f5c,OK,141.0,2025-12-28,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:55:29,20260122_015528_سيولة-194.pdf,601406.0,1.7690361282354245e+18,4bb61999d2784e6cb67f0a650450aed5c7593d719e1fba5c795a4fb0ce5fa6a2,OK,147.0,2025-12-29,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:55:43,20260122_015541_سيولة-195.pdf,606612.0,1.7690361418407767e+18,d9318e0984db70dd6c55e2c1a616f4878140df3784608537e795b15a5b8b396d,OK,149.0,2025-12-30,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:55:54,20260122_015553_سيولة-196.pdf,610107.0,1.769036153192422e+18,59a1e13756c80df74431302c4a2183973e0bb2a0d194d11e0871d221ae14a1c9,OK,150.0,2025-12-31,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:56:11,20260122_015609_سيولة-197.pdf,543191.0,1.769036169953744e+18,21fe1fa613adcc7716caaa7e1640678d4863f151fd5eab8439c5a158cdd2e5e2,OK,130.0,2026-01-04,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:56:21,20260122_015620_سيولة-198.pdf,583248.0,1.7690361800054523e+18,068e86867c864ac5171aef18a41098d262317e962ff22630a19f5998eb80a7a1,OK,142.0,2026-01-05,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:56:32,20260122_015630_سيولة-200.pdf,576498.0,1.769036190240592e+18,4fc1904e3a87b6545110883a7695bbb6c35f416ee39bc42b23a5acea1db079f4,OK,140.0,2026-01-06,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:56:43,20260122_015641_سيولة-201.pdf,578438.0,1.769036201062853e+18,822b98904fac4dc448d38ecbf3753b71c8fd20c30733fef86979480b299b435f,OK,140.0,2026-01-08,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:58:07,20260122_015805_سيولة-202.pdf,569716.0,1.7690362856256965e+18,fb62441d8aa2ff4372270279332cb2521bfb7e6ecf1dd260c02ab5fb40c9619d,OK,137.0,2026-01-11,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:58:21,20260122_015819_سيولة-203.pdf,599334.0,1.7690362990320497e+18,eb5f712c41333c52b063f67bfcdc0a7f1169694b69325581cc85f0015e73bfa8,OK,147.0,2026-01-12,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:58:32,20260122_015830_سيولة-204.pdf,577308.0,1.7690363101247188e+18,10e2744c13b0798e3ac4cb5ad652da1d3f0882a7990b81d279703d73ede5d311,OK,139.0,2026-01-13,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:58:41,20260122_015839_سيولة-205.pdf,594458.0,1.7690363193211195e+18,0f3134c18838feaa9b63d109bec5d19bc85b93b0ad2c6537b5db38c0277ffc1f,OK,145.0,2026-01-14,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:58:50,20260122_015848_سيولة-206.pdf,571119.0,1.7690363286369902e+18,1c652028c9c18ecbfd66fbf8f3463019e964ad2cf59f9ac4a203dd8c13987fb2,OK,137.0,2026-01-15,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:58:58,20260122_015856_سيولة-207.pdf,489613.0,1.7690363365813696e+18,3315d5db97611e46bc155149445d93e8c3f44331f9def3ca9ee885cf5ef376a0,OK,109.0,2026-01-18,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:59:06,20260122_015904_سيولة-208.pdf,579617.0,1.769036344291238e+18,ab4a2bbe3875dcbab8da2a35033db18476228bd76badb0995546d7fde6d08b46,OK,140.0,2026-01-19,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:59:17,20260122_015914_سيولة-209.pdf,582512.0,1.769036354560518e+18,0654da9f41f05e688fd07664484902f5c8fe074cb4c64aa39f656c79c5e17001,OK,144.0,2026-01-20,D:\Projects\merg\liquidity_all.csv,
2026-01-22T01:59:31,20260122_015928_سيولة-210.pdf,565700.0,1.7690363689119598e+18,7b57a23504555f1088917e148b85a4a744aa5ce0fee1fd098f6a87c76b921f58,OK,136.0,2026-01-21,D:\Projects\merg\liquidity_all.csv,
2026-01-24T00:22:52,20260124_002243_سيولة-211.pdf,588852.0,1.769203363677133e+18,87cc208df235c327c11a699e0dbaaccdd46c816123a9e5bf4e546dcbef2c15a0,OK,145.0,2026-01-22,D:\Projects\merg\liquidity_all.csv,
2026-01-26T01:43:39,20260126_014331_سيولة-212.pdf,601605.0,1.7693810114805663e+18,bd3ff41fde1c68b00685bba3e7a835dbe835de0fe44e154a3cb977d33650ec0c,OK,152.0,2026-01-25,D:\Projects\merg\liquidity_all.csv,
2026-01-26T23:42:17,20260126_234209_سيولة-213.pdf,559952.0,1.7694601299033654e+18,1e13b4c72b0d6ef9df4ce6ddb14992432ea8a4253d57eed9d0cafcf0d206f9b4,OK,134.0,2026-01-26,D:\Projects\merg\liquidity_all.csv,
2026-01-27T20:51:29,20260127_205127_سيولة-214.pdf,580293.0,1.7695362879600916e+18,9bfe52c78604cd488e2ea985b9b01514cadf0da4a02cd49891092e66b6159d64,OK,141.0,2026-01-27,D:\Projects\merg\liquidity_all.csv,
2026-01-28T20:38:05,20260128_203802_سيولة-215.pdf,605115.0,1.7696218827441546e+18,d9f6935eb2f9ef4678c21c4d6dbc9e2e00a62d35705b378a83d18ce223b1447d,OK,149.0,2026-01-28,D:\Projects\merg\liquidity_all.csv,
2026-02-02T00:57:44,20260202_005735_سيولة-216.pdf,538443.0,1.7699830555679634e+18,53dbba53375573fd727f4dbfbcf8a352613d69a2a81df0adba0189c59fc7059b,OK,127.0,2026-02-01,D:\Projects\merg\liquidity_all.csv,
2026-02-03T02:29:02,20260203_022853_سيولة-217.pdf,575059.0,1.7700749334961398e+18,91e5b74c9f34c1a677febf2ff3ea9ca12bbd7f5c4f9d77bc3823d85adb514f06,OK,139.0,2026-02-02,D:\Projects\merg\liquidity_all.csv,
2026-02-03T23:47:04,20260203_234656_سيولة-218.pdf,618059.0,1.7701516160655324e+18,9edd7376a519f714abeb79604475ad790a369ec0ca98487525446be7751c6795,OK,155.0,2026-02-03,D:\Projects\merg\liquidity_all.csv,
2026-02-04T18:59:30,20260204_185926_سيولة-219.pdf,601970.0,1.770220766829338e+18,7f98b5ea72aa021e2fd2c938f35cef365c45c63431637a5eb33a0fba13b10e2b,OK,149.0,2026-02-04,D:\Projects\merg\liquidity_all.csv,
2026-02-07T19:35:31,20260207_193527_سيولة-220.pdf,575185.0,1.7704821276121444e+18,98a61ff6b6618f604ae8ec02fe4044e6a52681c9116df66f3dd3c1abe1d33b6c,OK,141.0,2026-02-05,D:\Projects\merg\liquidity_all.csv,
2026-02-08T22:19:04,20260208_221900_سيولة-221.pdf,584430.0,1.7705783409474068e+18,4bc1ca5f144be1cfa85f55fbba13d6078efa91a88a8386446b52e08105bae3f9,OK,142.0,2026-02-08,D:\Projects\merg\liquidity_all.csv,
2026-02-10T14:29:26,20260210_142917_سيولة-222.pdf,562948.0,1.770722957026805e+18,9331e2d970268216c5499cdda7ccf9bbdef15de1837d88ea9776d0c827a4ed49,OK,137.0,2026-02-09,D:\Projects\merg\liquidity_all.csv,
2026-02-10T16:47:09,20260210_164706_سيولة-223.pdf,574118.0,1.7707312260273564e+18,ccebd83f084dae3f6b6f490ab7df4a74ec0bb5cd29bf4fd07597f88c32ba1712,OK,141.0,2026-02-10,D:\Projects\merg\liquidity_all.csv,
2026-02-12T00:40:29,20260212_004020_سيولة-224.pdf,605329.0,1.7708460207334395e+18,d77929d681c0a04bba75972e55879d33e25844d33e702daa0e015d1f3c5e8837,OK,149.0,2026-02-11,D:\Projects\merg\liquidity_all.csv,
2026-02-12T17:51:04,20260212_175052_سيولة-225.pdf,552431.0,1.7709078522449554e+18,339368775b3c6e49eecf8d1f4629d4f8ecc076e6a5d00fcbd6ea9a24ae7bdefb,OK,130.0,2026-02-12,D:\Projects\merg\liquidity_all.csv,
2026-02-15T21:35:48,20260215_213542_سيولة-226.pdf,596876.0,1.7711805422921334e+18,a87b858ead24341417034cdc8a6d9242b08e75c26ea61501d923bb311524e29e,OK,145.0,2026-02-15,D:\Projects\merg\liquidity_all.csv,
2026-02-17T21:54:05,20260217_215402_سيولة-227.pdf,663986.0,1.7713544428640822e+18,d8c1650142da2dfb0314c50ca76b16c8ab1871f8afe40750a0ce42084cd9b6a1,OK,141.0,2026-02-17,D:\Projects\merg\liquidity_all.csv,
2026-02-18T18:44:37,20260218_184429_سيولة-228.pdf,669407.0,1.7714294696764838e+18,73245407ed1e222dcbae0b5778c2d5d72fdd628d947c652e5fa541da7b49e197,OK,143.0,2026-02-18,D:\Projects\merg\liquidity_all.csv,
2026-02-19T22:24:42,20260219_222431_سيولة-229.pdf,652059.0,1.7715290713030154e+18,e447d172b5bf05bff9fa471eda668b1a35d7c031ab721782e0f122a5ae7e1947,OK,136.0,2026-02-19,D:\Projects\merg\liquidity_all.csv,
2026-02-23T22:31:04,20260223_223100_سيولة-231.pdf,607161.0,1.7718750600749018e+18,091a55fdb3b6ac8361b5ccb64bbc5208d57fe3bab04b645e8c93d33ac17e329d,OK,120.0,2026-02-23,D:\Projects\merg\liquidity_all.csv,
